Resolution	ChrNr	START	END	meanS_Euclidean
40000	16	50800000	70800000	0.2263466666354905
40000	18	46800000	66800000	0.22628007494397717
40000	X	117600000	137760000	0.22624077174685894
40000	10	14440000	34440000	0.22573267391691823
40000	2	211800000	231800000	0.22543123237147009
40000	8	109360000	129360000	0.22536695397474507
40000	2	58080000	78080000	0.2252311013278082
40000	16	31240000	62160000	0.22502721251738086
40000	X	65440000	85560000	0.2248473680828779
40000	16	31000000	61920000	0.2248389788840807
40000	4	126280000	146280000	0.2246511232747008
40000	2	9120000	29120000	0.22453470085328311
40000	2	16320000	36320000	0.22434775772686344
40000	2	93400000	113920000	0.22385404687794686
40000	8	880000	21080000	0.22366258929389882
40000	X	33480000	53960000	0.22341537109301157
40000	10	80080000	100080000	0.22315750820202548
40000	8	1120000	21320000	0.2229258000668035
40000	22	28400000	48400000	0.22290633401075996
40000	2	136680000	156680000	0.22265146968494023
40000	18	48240000	68240000	0.2226184935394697
40000	16	51040000	71040000	0.22221795149812062
40000	X	28920000	49080000	0.2220699400447216
40000	22	19360000	40000000	0.2217643307753728
40000	16	66880000	86880000	0.2216348541631877
40000	2	7200000	27200000	0.2216333908931977
40000	2	7440000	27440000	0.22145402668216166
40000	2	189720000	209720000	0.22128209270368238
40000	2	8880000	28880000	0.22110913500558693
40000	14	41040000	61040000	0.219974081832469
40000	X	117120000	137280000	0.21986717901348174
40000	16	2160000	22560000	0.2196526834038199
40000	8	60840000	80840000	0.21963019931040187
40000	18	48000000	68000000	0.21959990867531717
40000	8	61800000	81800000	0.21958798801959245
40000	4	73000000	93000000	0.2194973886184036
40000	X	86680000	106760000	0.21925871993742277
40000	X	28680000	48840000	0.21890566726638494
40000	X	14280000	34280000	0.21875406759436877
40000	14	40320000	60320000	0.218648587625122
40000	8	640000	20840000	0.2182620088372711
40000	22	28640000	48640000	0.21822087603976104
40000	16	12480000	33520000	0.21819392865985068
40000	10	1960000	21960000	0.21789393331097295
40000	14	40800000	60800000	0.217757492437462
40000	4	79480000	99480000	0.21672346948100904
40000	4	125800000	145800000	0.21663600463571622
40000	6	7560000	27600000	0.2163731487488081
40000	16	12240000	32920000	0.216151612588418
40000	4	152680000	172680000	0.21592764612278495
40000	16	17440000	48720000	0.21572986859964086
40000	8	400000	20600000	0.21512230398947027
40000	10	16840000	36840000	0.21506246126105721
40000	4	125560000	145560000	0.21500629680162056
40000	16	63760000	83760000	0.21498839329773078
40000	8	61320000	81320000	0.21417777530123097
40000	4	121720000	141720000	0.2140827837815029
40000	14	21360000	41360000	0.21393994972484587
40000	8	61080000	81080000	0.2138386066607676
40000	4	155320000	175320000	0.21382113931956256
40000	22	12520000	36160000	0.2137089051572001
40000	2	198360000	218360000	0.2127488997366842
40000	X	117360000	137520000	0.212682848305265
40000	X	10440000	30440000	0.21260252163078475
40000	2	183960000	203960000	0.21240351687805278
40000	8	15240000	35240000	0.21193327811757423
40000	2	200760000	220760000	0.21176201195439803
40000	14	40560000	60560000	0.2116364133991039
40000	2	92440000	112960000	0.2114112000964543
40000	8	11600000	31640000	0.21094498871687425
40000	8	61560000	81560000	0.21072332774593838
40000	4	76840000	96840000	0.21068144073151548
40000	2	49920000	69920000	0.21039088647222828
40000	2	134040000	154040000	0.20978760285953232
40000	4	126040000	146040000	0.20942468082508436
40000	2	7680000	27680000	0.2092320674985627
40000	X	16200000	36200000	0.20901648328623668
40000	8	49320000	69320000	0.20886875559562454
40000	8	96640000	116640000	0.20884073417352975
40000	8	96160000	116160000	0.20880663629085436
40000	4	167080000	187080000	0.2087947034355746
40000	2	136920000	156920000	0.20876725337405225
40000	2	180600000	200600000	0.2082826980321082
40000	8	3800000	23960000	0.20820150523541348
40000	2	72240000	93480000	0.20816862456936816
40000	14	21120000	41120000	0.20791264049881664
40000	4	152920000	172920000	0.20783959217485695
40000	14	20160000	40160000	0.20774012099650685
40000	X	14760000	34760000	0.2074027485914731
40000	4	81400000	101400000	0.2072308258038462
40000	4	121240000	141240000	0.2071148034170659
40000	X	64000000	84120000	0.20706178485472218
40000	X	14520000	34520000	0.2070535430365651
40000	2	92920000	113440000	0.20667145637308346
40000	4	154360000	174360000	0.2066342982173014
40000	8	14520000	34520000	0.20662510998670866
40000	X	119280000	139440000	0.20636620495320193
40000	2	47760000	67760000	0.2061872830565902
40000	2	200520000	220520000	0.20577614129031319
40000	8	5480000	25640000	0.20518539739176286
40000	4	76600000	96600000	0.20490733610172374
40000	8	160000	20360000	0.20487049961452997
40000	4	73480000	93480000	0.20466351263619775
40000	2	72480000	93720000	0.20377891399832634
40000	2	90240000	111760000	0.20335256772418164
40000	X	135440000	155640000	0.20319304987947687
40000	16	16960000	48240000	0.20314891422225725
40000	4	79720000	99720000	0.20309148314428985
40000	4	165880000	185880000	0.20302224330000448
40000	X	119040000	139200000	0.2028882181502272
40000	2	59280000	79280000	0.20271669535152703
40000	4	75640000	95640000	0.2026281779423443
40000	16	7200000	27600000	0.20260895409993732
40000	4	75400000	95400000	0.20260549335300618
40000	2	6960000	26960000	0.2025286876102095
40000	X	87640000	107720000	0.20242360306920895
40000	X	134480000	154680000	0.20177331003019947
40000	16	65680000	85680000	0.20138817807898568
40000	8	64200000	84200000	0.20033777309154158
40000	22	23080000	43600000	0.20031038856753416
40000	2	135240000	155240000	0.20017212212337276
40000	2	50400000	70400000	0.20002047402479248
40000	4	127960000	147960000	0.19999703196475935
40000	8	5720000	25880000	0.1995588838140132
40000	2	191400000	211400000	0.19954074673104757
40000	8	15000000	35000000	0.19953189416430972
40000	8	92800000	112800000	0.19898595049615495
40000	X	10680000	30680000	0.1989257234462057
40000	14	20880000	40880000	0.19856967085136434
40000	X	10920000	30920000	0.19855209763131543
40000	22	22840000	43360000	0.1981459468267369
40000	8	8720000	28760000	0.19796955337605568
40000	8	8960000	29000000	0.1976055175330348
40000	8	1840000	22040000	0.19741598195232413
40000	X	33240000	53720000	0.1970379036370471
40000	4	154600000	174600000	0.19698364602187976
40000	22	23320000	43840000	0.19643218602092374
40000	10	17080000	37080000	0.19617414090259178
40000	4	121480000	141480000	0.19612147753179554
40000	X	135200000	155400000	0.1960758553339209
40000	2	7920000	27920000	0.19602625963209194
40000	2	11280000	31280000	0.1959324429721955
40000	2	92200000	112720000	0.19588461694129564
40000	4	74440000	94440000	0.19582746463670456
40000	X	90520000	110600000	0.19537446953031345
40000	16	16720000	48000000	0.1951899651263185
40000	16	17200000	48480000	0.19480833166091918
40000	4	75160000	95160000	0.1941593325420288
40000	8	9200000	29240000	0.19411476478284706
40000	X	87400000	107480000	0.1937461853286836
40000	2	9360000	29360000	0.19373941451375765
40000	X	16440000	36440000	0.19350159138885448
40000	2	93640000	114160000	0.19343985772029218
40000	2	73440000	94840000	0.19306510682322933
40000	X	118800000	138960000	0.1930070699992421
40000	16	12720000	33840000	0.1928613053350571
40000	2	92680000	113200000	0.19236009037946689
40000	2	14160000	34160000	0.19200137273616513
40000	10	16600000	36600000	0.19188610127195674
40000	14	20400000	40400000	0.19181902005251958
40000	4	77080000	97080000	0.19158023124506207
40000	8	12360000	32360000	0.19110628870532306
40000	8	4040000	24200000	0.19095083419685407
40000	2	93880000	114400000	0.19089093924532777
40000	2	13920000	33920000	0.19081415183782624
40000	8	11360000	31400000	0.1907435507955956
40000	8	96400000	116400000	0.19045049316258597
40000	4	120040000	140040000	0.19043194555885123
40000	2	93160000	113680000	0.19042903395831967
40000	X	87880000	107960000	0.19036856008917066
40000	8	82680000	102720000	0.19032706530655266
40000	14	20640000	40640000	0.1902701526013311
40000	6	145640000	165640000	0.18992566250430795
40000	2	174600000	194600000	0.18968642470622396
40000	4	121000000	141000000	0.18965089322582415
40000	8	13320000	33320000	0.18945973262978674
40000	8	62040000	82040000	0.18885138051194472
40000	2	74400000	95840000	0.18864747206884114
40000	8	13080000	33080000	0.1886373280198812
40000	2	73680000	95080000	0.18853908847573453
40000	2	198600000	218600000	0.1884042513659039
40000	4	73240000	93240000	0.18804985775182162
40000	8	5960000	26120000	0.18802168909701975
40000	X	9240000	29240000	0.18771120217186044
40000	2	193080000	213080000	0.18696504210066253
40000	8	8480000	28520000	0.18664993387228937
40000	4	7920000	28040000	0.18661752432785517
40000	X	63760000	83880000	0.18641121531164473
40000	4	149080000	169080000	0.1861961215935247
40000	8	4760000	24920000	0.18590723622713115
40000	8	2600000	22760000	0.18578901411075552
40000	2	141720000	161720000	0.18572778073398166
40000	8	12840000	32840000	0.1851997919470775
40000	X	134720000	154920000	0.18517129860955725
40000	4	8400000	28520000	0.18504258845819224
40000	8	8240000	28280000	0.18460457509819359
40000	4	79240000	99240000	0.1845245389466175
40000	4	100840000	120840000	0.18439075749632794
40000	22	19600000	40240000	0.18366437664950838
40000	2	8160000	28160000	0.18363978060804376
40000	2	73200000	94600000	0.18362478356800307
40000	2	10800000	30800000	0.18338277222441343
40000	2	91960000	112480000	0.18307400852266054
40000	8	7160000	27320000	0.18304951967151928
40000	2	174840000	194840000	0.18295943695702302
40000	X	9480000	29480000	0.18295832757927843
40000	2	180840000	200840000	0.182747025764648
40000	2	58320000	78320000	0.1826236646766374
40000	10	1720000	21720000	0.1821960824539097
40000	X	87160000	107240000	0.18217076829299117
40000	10	16360000	36360000	0.18209597627298582
40000	8	62520000	82520000	0.18173546699163756
40000	8	7400000	27560000	0.18155922689893944
40000	8	5240000	25400000	0.18135967594651126
40000	2	198840000	218840000	0.18105279807472785
40000	8	11120000	31160000	0.18081639195934843
40000	2	200280000	220280000	0.18036950487112324
40000	X	88360000	108440000	0.1796077468998556
40000	2	91440000	112000000	0.17955604933474167
40000	16	65440000	85440000	0.17927940827900454
40000	8	6200000	26360000	0.1788053307039148
40000	8	4280000	24440000	0.17878120502764583
40000	6	145880000	165880000	0.1785689612132552
40000	8	14760000	34760000	0.17837015343927975
40000	X	118080000	138240000	0.1776119523893589
40000	4	154840000	174840000	0.17758975737201912
40000	22	12800000	36400000	0.17748411372551423
40000	2	11040000	31040000	0.17727855379782334
40000	4	117400000	137400000	0.17712979000110166
40000	8	7760000	27800000	0.17708660887567876
40000	X	86920000	107000000	0.17653746529410982
40000	X	134960000	155160000	0.17639687223835865
40000	8	5000000	25160000	0.17639102344456714
40000	22	24560000	44560000	0.17607308339393365
40000	22	21040000	41680000	0.1760379671163813
40000	4	154120000	174120000	0.17590066501666635
40000	8	6440000	26600000	0.1757013147233187
40000	16	66640000	86640000	0.17570075233960467
40000	8	12600000	32600000	0.17546761523592036
40000	8	10880000	30920000	0.17510139958609403
40000	2	72960000	94200000	0.1750661375828612
40000	16	12000000	32560000	0.1749236868691768
40000	8	62280000	82280000	0.17465112767784766
40000	2	10560000	30560000	0.1745250519729554
40000	2	134280000	154280000	0.17428911938480504
40000	16	7440000	27840000	0.17399950198890943
40000	8	4520000	24680000	0.1737822639059677
40000	X	118560000	138720000	0.17316252082964542
40000	2	192600000	212600000	0.17268304600218307
40000	2	91680000	112240000	0.17266374134434606
40000	8	2080000	22280000	0.1722513295635949
40000	10	13480000	33480000	0.17186973377230072
40000	16	7680000	28080000	0.17136062970644997
40000	X	88120000	108200000	0.17072258053744196
40000	2	94760000	115120000	0.1706997326939443
40000	16	65920000	85920000	0.17065763404075693
40000	2	72720000	93960000	0.17031655890153483
40000	8	63960000	83960000	0.16951677180357091
40000	4	77320000	97320000	0.16946293118557954
40000	2	16080000	36080000	0.16944286330798788
40000	4	118120000	138120000	0.16803355804097508
40000	8	62760000	82760000	0.1679343946887694
40000	8	63720000	83720000	0.16718087157933836
40000	2	8640000	28640000	0.16681898757319705
40000	16	7920000	28320000	0.16664042968057993
40000	8	9440000	29480000	0.16647841082660567
40000	8	6680000	26840000	0.16608848534933296
40000	8	8000000	28040000	0.16603257075092145
40000	2	73920000	95320000	0.16547165772292316
40000	6	119240000	139240000	0.16546790898523955
40000	X	90040000	110120000	0.16545187149142782
40000	8	6920000	27080000	0.16508075901670252
40000	4	75880000	95880000	0.16502613960631524
40000	2	9600000	29600000	0.1649298503743358
40000	2	199080000	219080000	0.16460703884902309
40000	22	24320000	44320000	0.16446592154336204
40000	2	94120000	114640000	0.16425500589299516
40000	10	14200000	34200000	0.16404787491105058
40000	16	11280000	31800000	0.16401524393446207
40000	4	77560000	97560000	0.16381398260728053
40000	2	50160000	70160000	0.16366813945484918
40000	4	147160000	167160000	0.16334765438466978
40000	10	109840000	129840000	0.1632512026513047
40000	8	82440000	102480000	0.16322945381349985
40000	X	90280000	110360000	0.16315374618502074
40000	16	65200000	85200000	0.16282268811805448
40000	4	126520000	146520000	0.1626865287725405
40000	2	8400000	28400000	0.16261339821030243
40000	X	88600000	108680000	0.16235104398093178
40000	2	6000000	26000000	0.1617084211995048
40000	22	23560000	44080000	0.16169476055127235
40000	4	120760000	140760000	0.1601961177437493
40000	16	11520000	32040000	0.1600643130956939
40000	2	181080000	201080000	0.1597396708686593
40000	16	8160000	28560000	0.1591016621189637
40000	2	191160000	211160000	0.1589050151874021
40000	2	199320000	219320000	0.15877594251843216
40000	4	74920000	94920000	0.15873461674383862
40000	4	153640000	173640000	0.15835407287278236
40000	2	58560000	78560000	0.15823336768258175
40000	10	111280000	131280000	0.15799569605240113
40000	2	15840000	35840000	0.1574830993022605
40000	8	63240000	83240000	0.1569133034512713
40000	22	20080000	40720000	0.1568662804453843
40000	2	140040000	160040000	0.15624426749754045
40000	8	2320000	22520000	0.1558302173809555
40000	X	33000000	53480000	0.15516395048949383
40000	2	135000000	155000000	0.15504574019106923
40000	4	120280000	140280000	0.15503632271679488
40000	4	153400000	173400000	0.1535591368075323
40000	X	118320000	138480000	0.15353504279417815
40000	16	12960000	34080000	0.15299525139838602
40000	4	76360000	96360000	0.15279227675421309
40000	4	120520000	140520000	0.15239526657767705
40000	2	199560000	219560000	0.15200394866980557
40000	4	117880000	137880000	0.15114144227312123
40000	2	200040000	220040000	0.15079381143568835
40000	4	117640000	137640000	0.15062614311297623
40000	2	181320000	201320000	0.15035130102033809
40000	8	9680000	29720000	0.15034755247173281
40000	16	8400000	28920000	0.15027381427408648
40000	2	10320000	30320000	0.15007961978546996
40000	2	6720000	26720000	0.14943154453004398
40000	4	8160000	28280000	0.14915627722983651
40000	2	141240000	161240000	0.1491478923551893
40000	8	63480000	83480000	0.14881350714480526
40000	22	15400000	36640000	0.14797355492016542
40000	16	9120000	29640000	0.14687536236858362
40000	8	63000000	83000000	0.14672743834920438
40000	16	14920000	36360000	0.14662805774566653
40000	2	183720000	203720000	0.1465709743655962
40000	2	141480000	161480000	0.14623761298862667
40000	2	181800000	201800000	0.1460258826084879
40000	2	134520000	154520000	0.14554073802331488
40000	8	49560000	69560000	0.14547116954260278
40000	8	50040000	70040000	0.14527444393163658
